6_TECH_ONES_INTERNAL,10_08_17_31_23.csv,8,900,8,0,29696,232448,2048,230400,
