10_TECH_FLETCHER_EXTERNAL,10_06_14_52_51.csv,40,40,40,2560,7680,102400,51200,51200,
11_TECH_FLETCHER_INTERMEDIATE,10_06_14_54_31.csv,40,40,40,51200,12800,102400,51200,51200,
12_TECH_FLETCHER_INTERNAL,10_06_14_58_19.csv,40,40,40,51200,51200,102400,51200,51200,
13_TECH_CRC_EXTERNAL,10_06_14_59_48.csv,40,40,40,2560,7680,102400,51200,51200,
14_TECH_CRC_INTERMEDIATE,10_06_15_01_33.csv,40,40,40,51200,12800,102400,51200,51200,
15_TECH_CRC_INTERNAL,10_06_15_05_13.csv,40,40,40,51200,51200,102400,51200,51200,
16_TECH_XOR_FLET,10_06_15_06_54.csv,40,40,40,51200,41600,102400,51200,51200,
17_TECH_XOR_CRC,10_06_15_08_45.csv,40,40,40,51200,51200,102400,51200,51200,
18_TECH_ONES_FLET,10_06_15_10_22.csv,40,40,40,51200,46720,102400,51200,51200,
19_TECH_ONES_CRC,10_06_15_11_49.csv,40,40,40,51200,51200,102400,51200,51200,
1_TECH_XOR_EXTERNAL,10_06_14_39_26.csv,40,40,40,2560,7680,102400,51200,51200,
20_TECH_TWOS_FLET,10_06_15_13_37.csv,40,40,40,51200,46720,102400,51200,51200,
21_TECH_TWOS_CRC,10_06_15_15_04.csv,40,40,40,51200,51200,102400,51200,51200,
22_TECH_FLET_CRC,10_06_15_18_52.csv,40,40,40,51200,51200,102400,51200,51200,
2_TECH_XOR_INTERMEDIATE,10_06_14_40_53.csv,40,40,40,51200,0,102400,51200,51200,
3_TECH_XOR_INTERNAL,10_06_14_42_22.csv,40,40,40,0,0,102400,51200,51200,
4_TECH_ONES_EXTERNAL,10_06_14_43_44.csv,40,40,40,2560,7680,102400,51200,51200,
5_TECH_ONES_INTERMEDIATE,10_06_14_45_12.csv,40,40,40,51200,12800,102400,51200,51200,
6_TECH_ONES_INTERNAL,10_06_14_46_56.csv,40,40,40,0,51200,102400,51200,51200,
7_TECH_TWOS_EXTERNAL,10_06_14_48_19.csv,40,40,40,2560,7680,102400,51200,51200,
8_TECH_TWOS_INTERMEDIATE,10_06_14_49_44.csv,40,40,40,51200,12000,102400,51200,51200,
9_TECH_TWOS_INTERNAL,10_06_14_51_25.csv,40,40,40,0,46800,102400,51200,51200,
