03_TECH_XOR_INTERNAL,02_14_14_57_00.csv,16,25,4,2048,0,5248,2048,3200,
04_TECH_ONES_EXTERNAL,02_14_14_58_03.csv,16,25,4,0,512,5248,2048,3200,
05_TECH_ONES_INTERMEDIATE,02_14_14_59_02.csv,16,25,4,2048,768,5248,2048,3200,
06_TECH_ONES_INTERNAL,02_14_14_59_59.csv,16,25,4,2048,3200,5248,2048,3200,
07_TECH_TWOS_EXTERNAL,02_14_15_01_00.csv,16,25,4,0,512,5248,2048,3200,
08_TECH_TWOS_INTERMEDIATE,02_14_15_02_02.csv,16,25,4,2048,720,5248,2048,3200,
09_TECH_TWOS_INTERNAL,02_14_15_02_58.csv,16,25,4,2048,2924,5248,2048,3200,
10_TECH_FLETCHER_EXTERNAL,02_14_15_03_59.csv,16,25,4,0,512,5248,2048,3200,
11_TECH_FLETCHER_INTERMEDIATE,02_14_15_05_00.csv,16,25,4,2048,768,5248,2048,3200,
12_TECH_FLETCHER_INTERNAL,02_14_15_06_11.csv,16,25,4,2048,3200,5248,2048,3200,
13_TECH_CRC_EXTERNAL,02_14_15_07_13.csv,16,25,4,0,512,5248,2048,3200,
14_TECH_CRC_INTERMEDIATE,02_14_15_08_14.csv,16,25,4,2048,768,5248,2048,3200,
15_TECH_CRC_INTERNAL,02_14_15_09_35.csv,16,25,4,2048,3200,5248,2048,3200,
16_TECH_XOR_FLET,02_14_15_10_33.csv,16,25,4,2048,2592,5248,2048,3200,
17_TECH_XOR_CRC,02_14_15_11_29.csv,16,25,4,2048,3200,5248,2048,3200,
18_TECH_ONES_FLET,02_14_15_12_27.csv,16,25,4,2048,2912,5248,2048,3200,
19_TECH_ONES_CRC,02_14_15_13_25.csv,16,25,4,2048,3200,5248,2048,3200,
20_TECH_TWOS_FLET,02_14_15_14_21.csv,16,25,4,2048,2912,5248,2048,3200,
21_TECH_TWOS_CRC,02_14_15_15_18.csv,16,25,4,2048,3200,5248,2048,3200,
22_TECH_FLET_CRC,02_14_15_16_26.csv,16,25,4,2048,3200,5248,2048,3200,
