00_TECH_NO_ED,12_03_00_41_55.csv,32,29,144,0,0,281088,147456,133632,
01_TECH_XOR_EXTERNAL,12_03_00_47_14.csv,32,29,144,0,18432,281088,147456,133632,
02_TECH_XOR_INTERMEDIATE,12_03_00_51_47.csv,32,29,144,147456,0,281088,147456,133632,
03_TECH_XOR_INTERNAL,12_03_00_56_42.csv,32,29,144,147456,0,281088,147456,133632,
04_TECH_ONES_EXTERNAL,12_03_01_02_04.csv,32,29,144,0,18432,281088,147456,133632,
05_TECH_ONES_INTERMEDIATE,12_03_01_06_58.csv,32,29,144,147456,32256,281088,147456,133632,
06_TECH_ONES_INTERNAL,12_03_01_11_48.csv,32,29,144,147456,133632,281088,147456,133632,
07_TECH_TWOS_EXTERNAL,12_03_01_17_12.csv,32,29,144,0,18432,281088,147456,133632,
08_TECH_TWOS_INTERMEDIATE,12_03_01_21_57.csv,32,29,144,147456,30240,281088,147456,133632,
09_TECH_TWOS_INTERNAL,12_03_01_27_03.csv,32,29,144,147456,122112,281088,147456,133632,
10_TECH_FLETCHER_EXTERNAL,12_03_01_31_52.csv,32,29,144,0,18432,281088,147456,133632,
11_TECH_FLETCHER_INTERMEDIATE,12_03_01_36_55.csv,32,29,144,147456,32256,281088,147456,133632,
12_TECH_FLETCHER_INTERNAL,12_03_02_06_21.csv,32,29,144,147456,133632,281088,147456,133632,
13_TECH_CRC_EXTERNAL,12_03_02_11_05.csv,32,29,144,0,18432,281088,147456,133632,
14_TECH_CRC_INTERMEDIATE,12_03_02_15_29.csv,32,29,144,147456,32256,281088,147456,133632,
15_TECH_CRC_INTERNAL,12_03_02_44_23.csv,32,29,144,147456,133632,281088,147456,133632,
16_TECH_XOR_FLET,12_03_02_49_12.csv,32,29,144,147456,108288,281088,147456,133632,
17_TECH_XOR_CRC,12_03_02_52_19.csv,32,29,144,147456,133632,281088,147456,133632,
18_TECH_ONES_FLET,12_03_02_55_47.csv,32,29,144,147456,120960,281088,147456,133632,
19_TECH_ONES_CRC,12_03_02_59_29.csv,32,29,144,147456,133632,281088,147456,133632,
20_TECH_TWOS_FLET,12_03_03_02_47.csv,32,29,144,147456,120960,281088,147456,133632,
21_TECH_TWOS_CRC,12_03_03_06_23.csv,32,29,144,147456,133632,281088,147456,133632,
22_TECH_FLET_CRC,12_03_03_36_23.csv,32,29,144,147456,133632,281088,147456,133632,
