01_TECH_XOR_EXTERNAL,02_21_10_35_45.csv,8,169,36,0,26496,203904,9216,194688,
02_TECH_XOR_INTERMEDIATE,02_21_11_03_36.csv,8,169,36,9216,0,203904,9216,194688,
03_TECH_XOR_INTERNAL,02_21_11_31_29.csv,8,169,36,9216,0,203904,9216,194688,
04_TECH_ONES_EXTERNAL,02_21_11_55_50.csv,8,169,36,0,26496,203904,9216,194688,
05_TECH_ONES_INTERMEDIATE,02_21_12_19_04.csv,8,169,36,9216,49536,203904,9216,194688,
06_TECH_ONES_INTERNAL,02_21_12_39_18.csv,8,169,36,9216,194688,203904,9216,194688,
07_TECH_TWOS_EXTERNAL,02_21_13_03_28.csv,8,169,36,0,26496,203904,9216,194688,
08_TECH_TWOS_INTERMEDIATE,02_21_13_26_46.csv,8,169,36,9216,46440,203904,9216,194688,
09_TECH_TWOS_INTERNAL,02_21_13_47_14.csv,8,169,36,9216,177984,203904,9216,194688,
10_TECH_FLETCHER_EXTERNAL,02_21_14_11_17.csv,8,169,36,0,26496,203904,9216,194688,
11_TECH_FLETCHER_INTERMEDIATE,02_21_14_35_25.csv,8,169,36,9216,49536,203904,9216,194688,
12_TECH_FLETCHER_INTERNAL,02_21_15_03_07.csv,8,169,36,9216,194688,203904,9216,194688,
13_TECH_CRC_EXTERNAL,02_21_15_27_08.csv,8,169,36,0,26496,203904,9216,194688,
14_TECH_CRC_INTERMEDIATE,02_21_15_51_14.csv,8,169,36,9216,49536,203904,9216,194688,
15_TECH_CRC_INTERNAL,02_21_16_19_03.csv,8,169,36,9216,194688,203904,9216,194688,
16_TECH_XOR_FLET,02_21_16_40_03.csv,8,169,36,9216,158400,203904,9216,194688,
17_TECH_XOR_CRC,02_21_17_00_25.csv,8,169,36,9216,194688,203904,9216,194688,
18_TECH_ONES_FLET,02_21_17_21_38.csv,8,169,36,9216,176832,203904,9216,194688,
19_TECH_ONES_CRC,02_21_17_42_23.csv,8,169,36,9216,194688,203904,9216,194688,
20_TECH_TWOS_FLET,02_21_18_03_16.csv,8,169,36,9216,176832,203904,9216,194688,
21_TECH_TWOS_CRC,02_21_18_24_00.csv,8,169,36,9216,194688,203904,9216,194688,
22_TECH_FLET_CRC,02_21_18_51_53.csv,8,169,36,9216,194688,203904,9216,194688,
