03_TECH_XOR_INTERNAL,02_14_15_59_19.csv,128,200,32,131072,0,335872,131072,204800,
04_TECH_ONES_EXTERNAL,02_14_16_39_25.csv,128,200,32,16384,26624,335872,131072,204800,
05_TECH_ONES_INTERMEDIATE,02_14_17_16_53.csv,128,200,32,131072,51200,335872,131072,204800,
06_TECH_ONES_INTERNAL,02_14_17_51_38.csv,128,200,32,131072,204800,335872,131072,204800,
07_TECH_TWOS_EXTERNAL,02_14_18_31_44.csv,128,200,32,16384,26624,335872,131072,204800,
08_TECH_TWOS_INTERMEDIATE,02_14_19_09_19.csv,128,200,32,131072,48000,335872,131072,204800,
09_TECH_TWOS_INTERNAL,02_14_19_44_14.csv,128,200,32,131072,187200,335872,131072,204800,
10_TECH_FLETCHER_EXTERNAL,02_14_20_24_30.csv,128,200,32,16384,26624,335872,131072,204800,
11_TECH_FLETCHER_INTERMEDIATE,02_14_21_03_04.csv,128,200,32,131072,51200,335872,131072,204800,
12_TECH_FLETCHER_INTERNAL,02_14_21_44_23.csv,128,200,32,131072,204800,335872,131072,204800,
13_TECH_CRC_EXTERNAL,02_14_22_24_32.csv,128,200,32,16384,26624,335872,131072,204800,
14_TECH_CRC_INTERMEDIATE,02_15_09_24_15.csv,128,200,32,131072,51200,335872,131072,204800,
15_TECH_CRC_INTERNAL,02_15_10_42_47.csv,128,200,32,131072,204800,335872,131072,204800,
16_TECH_XOR_FLET,02_15_11_19_16.csv,128,200,32,131072,166400,335872,131072,204800,
17_TECH_XOR_CRC,02_15_11_55_04.csv,128,200,32,131072,204800,335872,131072,204800,
18_TECH_ONES_FLET,02_15_12_32_14.csv,128,200,32,131072,185856,335872,131072,204800,
19_TECH_ONES_CRC,02_15_13_09_09.csv,128,200,32,131072,204800,335872,131072,204800,
20_TECH_TWOS_FLET,02_15_13_46_14.csv,128,200,32,131072,185856,335872,131072,204800,
21_TECH_TWOS_CRC,02_15_14_22_32.csv,128,200,32,131072,204800,335872,131072,204800,
22_TECH_FLET_CRC,02_15_15_05_18.csv,128,200,32,131072,204800,335872,131072,204800,
