0_TECH_XOR_EXTERNAL,09_19_11_59_40.csv,32,29,144,0,18432,281088,147456,133632,
10_TECH_FLETCHER_INTERMEDIATE,09_19_12_40_59.csv,32,29,144,147456,32256,281088,147456,133632,
11_TECH_FLETCHER_INTERNAL,09_19_13_09_16.csv,32,29,144,147456,133632,281088,147456,133632,
12_TECH_CRC_EXTERNAL,09_19_13_11_34.csv,32,29,144,0,18432,281088,147456,133632,
13_TECH_CRC_INTERMEDIATE,09_19_13_15_33.csv,32,29,144,147456,32256,281088,147456,133632,
14_TECH_CRC_INTERNAL,09_19_13_44_08.csv,32,29,144,147456,133632,281088,147456,133632,
15_TECH_XOR_FLET,09_19_13_51_15.csv,32,29,144,147456,108288,281088,147456,133632,
16_TECH_XOR_CRC,09_19_13_59_27.csv,32,29,144,147456,133632,281088,147456,133632,
17_TECH_ONES_FLET,09_19_14_08_30.csv,32,29,144,147456,120960,281088,147456,133632,
18_TECH_ONES_CRC,09_19_14_18_51.csv,32,29,144,147456,133632,281088,147456,133632,
19_TECH_TWOS_FLET,09_19_14_27_45.csv,32,29,144,147456,120960,281088,147456,133632,
1_TECH_XOR_INTERMEDIATE,09_19_12_02_10.csv,32,29,144,147456,0,281088,147456,133632,
20_TECH_TWOS_CRC,09_19_14_37_58.csv,32,29,144,147456,133632,281088,147456,133632,
21_TECH_FLET_CRC,09_19_15_09_53.csv,32,29,144,147456,133632,281088,147456,133632,
22_TECH_NO_ED,09_19_15_13_50.csv,32,29,144,0,0,281088,147456,133632,
2_TECH_XOR_INTERNAL,09_19_12_07_49.csv,32,29,144,0,0,281088,147456,133632,
3_TECH_ONES_EXTERNAL,09_19_12_11_16.csv,32,29,144,0,18432,281088,147456,133632,
4_TECH_ONES_INTERMEDIATE,09_19_12_13_30.csv,32,29,144,147456,32256,281088,147456,133632,
5_TECH_ONES_INTERNAL,09_19_12_21_02.csv,32,29,144,0,64512,281088,147456,133632,
6_TECH_TWOS_EXTERNAL,09_19_12_24_28.csv,32,29,144,0,18432,281088,147456,133632,
7_TECH_TWOS_INTERMEDIATE,09_19_12_26_45.csv,32,29,144,147456,30240,281088,147456,133632,
8_TECH_TWOS_INTERNAL,09_19_12_34_05.csv,32,29,144,0,0,281088,147456,133632,
9_TECH_FLETCHER_EXTERNAL,09_19_12_38_07.csv,32,29,144,0,18432,281088,147456,133632,
